"Period","Region","Age.Range","Duration of Hospitalizations Mean","PM10 mean","PM10 max","O3 mean","O3 max","NOX as NO2 mean","NOX as NO2 max","NO mean","NO max","PM2.5 mean","PM2.5 max","CO mean","CO max","Hospitalizations_100000","Ambulatory_100000","Deaths_100000","Month","Season"
"2020-11-01","LVT","7",344.214285714286,19.083094610231,77.2,36.7980006117423,92,51.2598043872018,772.39999999,16.4045069942859,426.50999999,10.0591881884613,35.7,306.959560764867,2201,23.8571428571429,2.08571428571429,7.08571428571429,11,"3"
"2020-11-01","Madeira","7",454,15.9988888857292,101.4,66.9931849753269,100.5,51.7560890709951,631.89999999,30.255849578663,336.63,5.4378472191875,34.6,194.378830069638,1276.99999,41.3475358837544,0,6.69436295260785,11,"3"
"2020-11-01","Norte","7",310.833333333333,15.4515418502203,50,37.1098239110287,110,91.4869593251904,764.6,42.3631523530084,475.113,6.10606060606061,13,705.085953438155,3581.99999,25.0209907640638,0.531766022949902,5.59753708368318,11,"3"
"2020-12-01","Algarve","1",8.5,13.4106182766129,43.5,32.400537630578,64.4,13.8318548351747,90.9,2.67177419028226,26.89999999,3.39822646326057,13.6,NA,NA,2.73433227605819,4.32935943709213,0,12,"4"
"2020-12-01","Centro","1",4.72727272727273,16.5281999324553,71,32.0611970410222,75,35.0828853046595,498,10.4462365591398,272,9.93783783783784,83,302.936827896505,2025.99999,1.8042399639152,2.11998195760036,0,12,"4"
"2020-12-01","LVT","1",7.90361445783132,16.8342364498296,65.09999999,45.1844781440787,90,44.9449839404932,809,14.0570614741872,464.56999999,8.68173851712583,39.39999999,316.363345120996,1784,3.54285714285714,3.08571428571429,0.0571428571428571,12,"4"
"2020-12-01","Madeira","1",3.33333333333333,15.039717739039,95.7,69.901726614446,99.9,52.8377523519112,450.3,32.9295148212264,228.63999999,4.90658601846102,30.5,223.281292059219,984,1.18135816810727,0,0.393786056035756,12,"4"
"2020-12-01","Norte","1",7.71764705882353,13.7446532728451,50,36.4192624418188,104,86.7413073677677,562.29999999,36.9068713458901,350.261,6.42701863354037,22,440.466352442799,1685,5.6255247691016,3.49846067730199,0,12,"4"
"2020-12-01","Algarve","5",12,13.4106182766129,43.5,32.400537630578,64.4,13.8318548351747,90.9,2.67177419028226,26.89999999,3.39822646326057,13.6,NA,NA,2.50647125305334,0.911444092019396,0,12,"4"
"2020-12-01","Centro","5",15.7142857142857,16.5281999324553,71,32.0611970410222,75,35.0828853046595,498,10.4462365591398,272,9.93783783783784,83,302.936827896505,2025.99999,1.71402796571944,0.4510599909788,0.04510599909788,12,"4"
"2020-12-01","LVT","5",21.6666666666667,16.8342364498296,65.09999999,45.1844781440787,90,44.9449839404932,809,14.0570614741872,464.56999999,8.68173851712583,39.39999999,316.363345120996,1784,2.65714285714286,1.17142857142857,0.2,12,"4"
"2020-12-01","Madeira","5",16,15.039717739039,95.7,69.901726614446,99.9,52.8377523519112,450.3,32.9295148212264,228.63999999,4.90658601846102,30.5,223.281292059219,984,1.57514422414302,0,0,12,"4"
"2020-12-01","Norte","5",17.6666666666667,13.7446532728451,50,36.4192624418188,104,86.7413073677677,562.29999999,36.9068713458901,350.261,6.42701863354037,22,440.466352442799,1685,2.51889168765743,2.43492863140218,0.0279876854184159,12,"4"
"2020-12-01","Algarve","6",136.5,13.4106182766129,43.5,32.400537630578,64.4,13.8318548351747,90.9,2.67177419028226,26.89999999,3.39822646326057,13.6,NA,NA,5.69652557512122,0.455722046009698,0.683583069014547,12,"4"
"2020-12-01","Centro","6",79.8421052631579,16.5281999324553,71,32.0611970410222,75,35.0828853046595,498,10.4462365591398,272,9.93783783783784,83,302.936827896505,2025.99999,6.26973387460532,0.54127198917456,0.54127198917456,12,"4"
"2020-12-01","LVT","6",77.2142857142857,16.8342364498296,65.09999999,45.1844781440787,90,44.9449839404932,809,14.0570614741872,464.56999999,8.68173851712583,39.39999999,316.363345120996,1784,5.28571428571429,1.82857142857143,0.657142857142857,12,"4"
"2020-12-01","Madeira","6",216,15.039717739039,95.7,69.901726614446,99.9,52.8377523519112,450.3,32.9295148212264,228.63999999,4.90658601846102,30.5,223.281292059219,984,11.8135816810727,0,2.36271633621453,12,"4"
"2020-12-01","Norte","6",81.4137931034483,13.7446532728451,50,36.4192624418188,104,86.7413073677677,562.29999999,36.9068713458901,350.261,6.42701863354037,22,440.466352442799,1685,7.16484746711447,1.56731038343129,0.923593618807725,12,"4"
"2020-12-01","Algarve","7",717.5,13.4106182766129,43.5,32.400537630578,64.4,13.8318548351747,90.9,2.67177419028226,26.89999999,3.39822646326057,13.6,NA,NA,24.8368515075285,0.455722046009698,8.88657989718911,12,"4"
"2020-12-01","Centro","7",362.952380952381,16.5281999324553,71,32.0611970410222,75,35.0828853046595,498,10.4462365591398,272,9.93783783783784,83,302.936827896505,2025.99999,28.9129454217411,0.27063599458728,8.29950383400992,12,"4"
"2020-12-01","LVT","7",371,16.8342364498296,65.09999999,45.1844781440787,90,44.9449839404932,809,14.0570614741872,464.56999999,8.68173851712583,39.39999999,316.363345120996,1784,25.5142857142857,1.34285714285714,7.71428571428571,12,"4"
"2020-12-01","Madeira","7",732,15.039717739039,95.7,69.901726614446,99.9,52.8377523519112,450.3,32.9295148212264,228.63999999,4.90658601846102,30.5,223.281292059219,984,51.585973340684,0,12.9949398491799,12,"4"
"2020-12-01","Norte","7",399.5,13.7446532728451,50,36.4192624418188,104,86.7413073677677,562.29999999,36.9068713458901,350.261,6.42701863354037,22,440.466352442799,1685,30.0587741393787,0.391827595857823,7.97649034424853,12,"4"
"2021-01-01","Algarve","1",1.14285714285714,12.6981268011527,36.5,33.7576868829337,67.5,NA,NA,NA,NA,4.41509167842031,20.6,NA,NA,0.683583069014547,3.19005432206788,0,1,"4"
"2021-01-01","Centro","1",4.08,27.0505973295854,114,30.1938088829071,78,NA,NA,NA,NA,27.6298788694482,125,392.222745625841,2643,1.03743797925124,1.62381596752368,0,1,"4"
"2021-01-01","LVT","1",5.27160493827161,19.7228396208883,122.8,46.1596971177333,97,NA,NA,NA,NA,11.7970918009811,73.6,447.302155771905,2717,3.42857142857143,3.17142857142857,0.0285714285714286,1,"4"
"2021-01-01","Madeira","1",3,11.2900068917988,175.8,74.6867924528302,107.8,NA,NA,NA,NA,4.09042039972433,126.6,148.626234132581,794,0.787572112071512,0,0,1,"4"
"2021-01-01","Norte","1",8.53333333333333,24.9823100936524,100,31.9460953697305,98,NA,NA,NA,NA,14.8413043478261,49,662.20325203252,3454,4.28211586901763,3.33053456479149,0.0279876854184159,1,"4"
"2021-01-01","Algarve","5",4.5,12.6981268011527,36.5,33.7576868829337,67.5,NA,NA,NA,NA,4.41509167842031,20.6,NA,NA,1.36716613802909,1.36716613802909,0,1,"4"
"2021-01-01","Centro","5",20.8333333333333,27.0505973295854,114,30.1938088829071,78,NA,NA,NA,NA,27.6298788694482,125,392.222745625841,2643,1.39828597203428,0.09021199819576,0.04510599909788,1,"4"
"2021-01-01","LVT","5",15.7916666666667,19.7228396208883,122.8,46.1596971177333,97,NA,NA,NA,NA,11.7970918009811,73.6,447.302155771905,2717,1.62857142857143,1,0.114285714285714,1,"4"
"2021-01-01","Madeira","5",25.5,11.2900068917988,175.8,74.6867924528302,107.8,NA,NA,NA,NA,4.09042039972433,126.6,148.626234132581,794,1.96893028017878,0,0,1,"4"
"2021-01-01","Norte","5",20,24.9823100936524,100,31.9460953697305,98,NA,NA,NA,NA,14.8413043478261,49,662.20325203252,3454,2.21102714805486,1.42737195633921,0.0839630562552477,1,"4"
"2021-01-01","Algarve","6",142,12.6981268011527,36.5,33.7576868829337,67.5,NA,NA,NA,NA,4.41509167842031,20.6,NA,NA,5.92438659812607,1.13930511502424,1.59502716103394,1,"4"
"2021-01-01","Centro","6",56.7894736842105,27.0505973295854,114,30.1938088829071,78,NA,NA,NA,NA,27.6298788694482,125,392.222745625841,2643,3.6084799278304,0.31574199368516,0.4510599909788,1,"4"
"2021-01-01","LVT","6",90.0714285714286,19.7228396208883,122.8,46.1596971177333,97,NA,NA,NA,NA,11.7970918009811,73.6,447.302155771905,2717,6.2,1.57142857142857,0.942857142857143,1,"4"
"2021-01-01","Madeira","6",149,11.2900068917988,175.8,74.6867924528302,107.8,NA,NA,NA,NA,4.09042039972433,126.6,148.626234132581,794,9.45086534485814,0,1.96893028017878,1,"4"
"2021-01-01","Norte","6",76.6551724137931,24.9823100936524,100,31.9460953697305,98,NA,NA,NA,NA,14.8413043478261,49,662.20325203252,3454,7.58466274839071,1.59529806884971,0.587741393786734,1,"4"
"2021-01-01","Algarve","7",790,12.6981268011527,36.5,33.7576868829337,67.5,NA,NA,NA,NA,4.41509167842031,20.6,NA,NA,29.1662109446207,0.227861023004849,14.8109664953152,1,"4"
"2021-01-01","Centro","7",336.5,27.0505973295854,114,30.1938088829071,78,NA,NA,NA,NA,27.6298788694482,125,392.222745625841,2643,27.9657194406856,0.2255299954894,9.60757780784844,1,"4"
"2021-01-01","LVT","7",350.533333333333,19.7228396208883,122.8,46.1596971177333,97,NA,NA,NA,NA,11.7970918009811,73.6,447.302155771905,2717,26.8571428571429,1.34285714285714,11.1142857142857,1,"4"
"2021-01-01","Madeira","7",724,11.2900068917988,175.8,74.6867924528302,107.8,NA,NA,NA,NA,4.09042039972433,126.6,148.626234132581,794,57.0989781251846,0,15.7514422414302,1,"4"
"2021-01-01","Norte","7",356.433333333333,24.9823100936524,100,31.9460953697305,98,NA,NA,NA,NA,14.8413043478261,49,662.20325203252,3454,30.1427371956339,0.727679820878813,9.23593618807725,1,"4"
"2021-02-01","Algarve","1",4,27.7944,424.7,45.2409226190476,70.2,NA,NA,NA,NA,3.95922619047619,13.9,NA,NA,0.683583069014547,0.911444092019396,0,2,"4"
"2021-02-01","Centro","1",5.57142857142857,22.4404628592759,96,42.1004464285714,81,NA,NA,NA,NA,16.247005988024,68,289.775943396226,975,0.9021199819576,1.21786197564276,0,2,"4"
"2021-02-01","LVT","1",16.8703703703704,28.0586873778418,216.4,57.462598297964,108,NA,NA,NA,NA,11.0518546845124,92,363.651374407583,1688,1.8,1.48571428571429,0.0857142857142857,2,"4"
"2021-02-01","Madeira","1",19,22.8330357142857,342,84.5219402985075,125.5,NA,NA,NA,NA,5.57209821428571,83.4,112.028315946349,890,0.787572112071512,0,0,2,"4"
"2021-02-01","Norte","1",6.02857142857143,21.8187960687961,100,46.0416843896214,103,NA,NA,NA,NA,8.14285714285714,19,437.581343283582,1216,2.93870696893367,4.19815281276238,0,2,"4"
"2021-02-01","Algarve","5",22,27.7944,424.7,45.2409226190476,70.2,NA,NA,NA,NA,3.95922619047619,13.9,NA,NA,2.05074920704364,0.227861023004849,0,2,"4"
"2021-02-01","Centro","5",17,22.4404628592759,96,42.1004464285714,81,NA,NA,NA,NA,16.247005988024,68,289.775943396226,975,0.85701398285972,0.36084799278304,0,2,"4"
"2021-02-01","LVT","5",10.08,28.0586873778418,216.4,57.462598297964,108,NA,NA,NA,NA,11.0518546845124,92,363.651374407583,1688,1.14285714285714,0.914285714285714,0.0285714285714286,2,"4"
"2021-02-01","Madeira","5",30,22.8330357142857,342,84.5219402985075,125.5,NA,NA,NA,NA,5.57209821428571,83.4,112.028315946349,890,1.96893028017878,0,0,2,"4"
"2021-02-01","Norte","5",14.6785714285714,21.8187960687961,100,46.0416843896214,103,NA,NA,NA,NA,8.14285714285714,19,437.581343283582,1216,2.51889168765743,2.37895326056535,0.0279876854184159,2,"4"
"2021-02-01","Algarve","6",92.5,27.7944,424.7,45.2409226190476,70.2,NA,NA,NA,NA,3.95922619047619,13.9,NA,NA,4.78508148310183,0.683583069014547,1.13930511502424,2,"4"
"2021-02-01","Centro","6",49.3,22.4404628592759,96,42.1004464285714,81,NA,NA,NA,NA,16.247005988024,68,289.775943396226,975,4.0595399188092,0.54127198917456,0.2255299954894,2,"4"
"2021-02-01","LVT","6",73.5714285714286,28.0586873778418,216.4,57.462598297964,108,NA,NA,NA,NA,11.0518546845124,92,363.651374407583,1688,5.31428571428571,1.05714285714286,0.342857142857143,2,"4"
"2021-02-01","Madeira","6",147.5,22.8330357142857,342,84.5219402985075,125.5,NA,NA,NA,NA,5.57209821428571,83.4,112.028315946349,890,9.05707928882238,0,0.787572112071512,2,"4"
"2021-02-01","Norte","6",73.4666666666667,21.8187960687961,100,46.0416843896214,103,NA,NA,NA,NA,8.14285714285714,19,437.581343283582,1216,7.47271200671704,2.12706409179961,0.559753708368318,2,"4"
"2021-02-01","Algarve","7",639,27.7944,424.7,45.2409226190476,70.2,NA,NA,NA,NA,3.95922619047619,13.9,NA,NA,24.8368515075285,0.227861023004849,10.2537460352182,2,"4"
"2021-02-01","Centro","7",260.583333333333,22.4404628592759,96,42.1004464285714,81,NA,NA,NA,NA,16.247005988024,68,289.775943396226,975,22.192151556157,0.31574199368516,6.22462787550744,2,"4"
"2021-02-01","LVT","7",323.551724137931,28.0586873778418,216.4,57.462598297964,108,NA,NA,NA,NA,11.0518546845124,92,363.651374407583,1688,21.0857142857143,0.6,7.48571428571429,2,"4"
"2021-02-01","Madeira","7",760,22.8330357142857,342,84.5219402985075,125.5,NA,NA,NA,NA,5.57209821428571,83.4,112.028315946349,890,42.5288940518616,0,12.2073677371084,2,"4"
"2021-02-01","Norte","7",293.5,21.8187960687961,100,46.0416843896214,103,NA,NA,NA,NA,8.14285714285714,19,437.581343283582,1216,23.5936188077246,0.727679820878813,6.10131542121467,2,"4"
"2021-03-01","Algarve","1",4.6,22.5913978494624,68.4,52.5852150537634,85.3,NA,NA,NA,NA,4.84462365591398,12.8,NA,NA,0.911444092019396,6.38010864413577,0,3,"4"
"2021-03-01","Centro","1",4.35,25.2644182124789,98,47.0819892473118,107,NA,NA,NA,NA,21.010781671159,68,291.609952925353,966,3.02210193955796,4.01443391971132,0,3,"4"
"2021-03-01","LVT","1",6.64179104477612,23.1414434117004,90.6,64.8322857418298,110,NA,NA,NA,NA,10.671868211441,44.4,368.731539989168,1470,2.05714285714286,3.17142857142857,0,3,"4"
"2021-03-01","Madeira","1",1.33333333333333,20.4573119777159,76.5,102.660775862069,144.9,NA,NA,NA,NA,6.43743910925539,23.2,124.202445652174,707,1.18135816810727,0,0,3,"4"
"2021-03-01","Norte","1",6.59210526315789,23.4296577946768,50,39.6719434152913,127,NA,NA,NA,NA,15.0715883668904,49,380.707629979743,1039,5.42961097117268,6.82899524209348,0.0279876854184159,3,"4"
"2021-03-01","Algarve","5",15,22.5913978494624,68.4,52.5852150537634,85.3,NA,NA,NA,NA,4.84462365591398,12.8,NA,NA,1.59502716103394,1.59502716103394,0,3,"4"
"2021-03-01","Centro","5",11.0555555555556,25.2644182124789,98,47.0819892473118,107,NA,NA,NA,NA,21.010781671159,68,291.609952925353,966,2.0297699594046,0.99233198015336,0,3,"4"
"2021-03-01","LVT","5",18.2307692307692,23.1414434117004,90.6,64.8322857418298,110,NA,NA,NA,NA,10.671868211441,44.4,368.731539989168,1470,2.25714285714286,1.97142857142857,0,3,"4"
"2021-03-01","Madeira","5",24,20.4573119777159,76.5,102.660775862069,144.9,NA,NA,NA,NA,6.43743910925539,23.2,124.202445652174,707,1.96893028017878,0,0,3,"4"
"2021-03-01","Norte","5",16.5862068965517,23.4296577946768,50,39.6719434152913,127,NA,NA,NA,NA,15.0715883668904,49,380.707629979743,1039,4.47802966694654,3.49846067730199,0.0559753708368318,3,"4"
"2021-03-01","Algarve","6",147,22.5913978494624,68.4,52.5852150537634,85.3,NA,NA,NA,NA,4.84462365591398,12.8,NA,NA,6.15224762113092,3.19005432206788,1.59502716103394,3,"4"
"2021-03-01","Centro","6",42.6190476190476,25.2644182124789,98,47.0819892473118,107,NA,NA,NA,NA,21.010781671159,68,291.609952925353,966,4.82634190347316,0.6765899864682,0.09021199819576,3,"4"
"2021-03-01","LVT","6",85.9285714285714,23.1414434117004,90.6,64.8322857418298,110,NA,NA,NA,NA,10.671868211441,44.4,368.731539989168,1470,5.82857142857143,1.48571428571429,0.914285714285714,3,"4"
"2021-03-01","Madeira","6",128.5,20.4573119777159,76.5,102.660775862069,144.9,NA,NA,NA,NA,6.43743910925539,23.2,124.202445652174,707,9.84465140089389,0,0.787572112071512,3,"4"
"2021-03-01","Norte","6",83,23.4296577946768,50,39.6719434152913,127,NA,NA,NA,NA,15.0715883668904,49,380.707629979743,1039,8.14441645675903,2.71480548558634,0.419815281276238,3,"4"
"2021-03-01","Algarve","7",1051.5,22.5913978494624,68.4,52.5852150537634,85.3,NA,NA,NA,NA,4.84462365591398,12.8,NA,NA,33.0398483357031,0.227861023004849,11.1651901272376,3,"4"
"2021-03-01","Centro","7",286.083333333333,25.2644182124789,98,47.0819892473118,107,NA,NA,NA,NA,21.010781671159,68,291.609952925353,966,28.4618854307623,0.31574199368516,7.26206585475868,3,"4"
"2021-03-01","LVT","7",331.928571428571,23.1414434117004,90.6,64.8322857418298,110,NA,NA,NA,NA,10.671868211441,44.4,368.731539989168,1470,24.4285714285714,1.2,6.74285714285714,3,"4"
"2021-03-01","Madeira","7",626.5,20.4573119777159,76.5,102.660775862069,144.9,NA,NA,NA,NA,6.43743910925539,23.2,124.202445652174,707,46.4667546122192,0,7.48193506467936,3,"4"
"2021-03-01","Norte","7",338.533333333333,23.4296577946768,50,39.6719434152913,127,NA,NA,NA,NA,15.0715883668904,49,380.707629979743,1039,27.0081164287713,1.03554436048139,5.6255247691016,3,"4"
"2021-04-01","Algarve","1",5.66666666666667,20.8665277777778,74.6,60.0359722222222,101.9,NA,NA,NA,NA,4.25084033613445,12.4,NA,NA,2.73433227605819,3.41791534507273,0,4,"2"
"2021-04-01","Centro","1",5.425,16.9772009821115,64,54.25625,118,NA,NA,NA,NA,10.4263888888889,36,257.647916666667,768,3.47316193053676,2.79657194406856,0,4,"2"
"2021-04-01","LVT","1",5.77647058823529,20.1114285714286,87.9,67.8122755992378,129,NA,NA,NA,NA,9.34045138888889,31.9,363.727192362093,1876,3.88571428571429,4.65714285714286,0,4,"2"
"2021-04-01","Madeira","1",1.5,19.3459027777778,101.6,92.5901251738526,138.5,NA,NA,NA,NA,6.22451388888889,40.7,96.6347222222222,1464,0.787572112071512,0,0,4,"2"
"2021-04-01","Norte","1",7.4,18.212588028169,50,45.2991994663109,128,NA,NA,NA,NA,5.51945080091533,40,331.173398328691,1068,6.12930310663308,5.4575986565911,0.0279876854184159,4,"2"
"2021-04-01","Algarve","5",34,20.8665277777778,74.6,60.0359722222222,101.9,NA,NA,NA,NA,4.25084033613445,12.4,NA,NA,2.05074920704364,2.50647125305334,0.227861023004849,4,"2"
"2021-04-01","Centro","5",18,16.9772009821115,64,54.25625,118,NA,NA,NA,NA,10.4263888888889,36,257.647916666667,768,3.11231393775372,1.48849797023004,0.04510599909788,4,"2"
"2021-04-01","LVT","5",26.36,20.1114285714286,87.9,67.8122755992378,129,NA,NA,NA,NA,9.34045138888889,31.9,363.727192362093,1876,2.74285714285714,1.77142857142857,0.0857142857142857,4,"2"
"2021-04-01","Madeira","5",69,19.3459027777778,101.6,92.5901251738526,138.5,NA,NA,NA,NA,6.22451388888889,40.7,96.6347222222222,1464,1.18135816810727,0,0.393786056035756,4,"2"
"2021-04-01","Norte","5",19.2142857142857,18.212588028169,50,45.2991994663109,128,NA,NA,NA,NA,5.51945080091533,40,331.173398328691,1068,4.3940666106913,3.27455919395466,0,4,"2"
"2021-04-01","Algarve","6",71,20.8665277777778,74.6,60.0359722222222,101.9,NA,NA,NA,NA,4.25084033613445,12.4,NA,NA,4.10149841408728,1.59502716103394,0.911444092019396,4,"2"
"2021-04-01","Centro","6",48.0952380952381,16.9772009821115,64,54.25625,118,NA,NA,NA,NA,10.4263888888889,36,257.647916666667,768,5.72846188543076,1.17275597654488,0.27063599458728,4,"2"
"2021-04-01","LVT","6",70.5,20.1114285714286,87.9,67.8122755992378,129,NA,NA,NA,NA,9.34045138888889,31.9,363.727192362093,1876,6.08571428571429,2.57142857142857,0.571428571428571,4,"2"
"2021-04-01","Madeira","6",167,19.3459027777778,101.6,92.5901251738526,138.5,NA,NA,NA,NA,6.22451388888889,40.7,96.6347222222222,1464,7.48193506467936,0,0.787572112071512,4,"2"
"2021-04-01","Norte","6",79.6,18.212588028169,50,45.2991994663109,128,NA,NA,NA,NA,5.51945080091533,40,331.173398328691,1068,8.81612090680101,2.09907640638119,0.195913797928911,4,"2"
"2021-04-01","Algarve","7",652,20.8665277777778,74.6,60.0359722222222,101.9,NA,NA,NA,NA,4.25084033613445,12.4,NA,NA,24.3811294615188,0.455722046009698,6.83583069014547,4,"2"
"2021-04-01","Centro","7",264.363636363636,16.9772009821115,64,54.25625,118,NA,NA,NA,NA,10.4263888888889,36,257.647916666667,768,23.5904375281912,0.4510599909788,4.46549391069012,4,"2"
"2021-04-01","LVT","7",287.75,20.1114285714286,87.9,67.8122755992378,129,NA,NA,NA,NA,9.34045138888889,31.9,363.727192362093,1876,22.9714285714286,1.82857142857143,6.2,4,"2"
"2021-04-01","Madeira","7",598.5,19.3459027777778,101.6,92.5901251738526,138.5,NA,NA,NA,NA,6.22451388888889,40.7,96.6347222222222,1464,34.2593868751107,0,6.69436295260785,4,"2"
"2021-04-01","Norte","7",317.322580645161,18.212588028169,50,45.2991994663109,128,NA,NA,NA,NA,5.51945080091533,40,331.173398328691,1068,28.7153652392947,1.25944584382872,6.5211307024909,4,"2"
"2021-05-01","Algarve","1",8.875,13.2907668231612,38.4,59.5324921135647,95.2,NA,NA,NA,NA,2.76865203761756,10.6,NA,NA,3.87363739108243,4.32935943709213,0,5,"2"
"2021-05-01","Centro","1",6.44897959183673,17.3210028771065,1000,55.6826434277415,117,NA,NA,NA,NA,4.41114457831325,21,227.83064516129,672,4.46549391069012,2.88678394226432,0,5,"2"
"2021-05-01","LVT","1",9.4468085106383,13.7953003565877,48,70.2240229286086,130,NA,NA,NA,NA,5.86501955207963,20,334.197729583192,1498,6.62857142857143,4.22857142857143,0.0285714285714286,5,"2"
"2021-05-01","Madeira","1",3.25,11.733064516129,67.6,93.0780913978495,148.3,NA,NA,NA,NA,3.8252688172043,48.9,99.7685060565276,701,2.75650239225029,0,0,5,"2"
"2021-05-01","Norte","1",8.42222222222222,16.1704503163379,50,45.0882137628111,114,NA,NA,NA,NA,4.10733695652174,17,281.97705802969,748,8.00447802966695,5.70948782535684,0.0279876854184159,5,"2"
"2021-05-01","Algarve","5",13.5,13.2907668231612,38.4,59.5324921135647,95.2,NA,NA,NA,NA,2.76865203761756,10.6,NA,NA,1.82288818403879,2.05074920704364,0,5,"2"
"2021-05-01","Centro","5",12.9411764705882,17.3210028771065,1000,55.6826434277415,117,NA,NA,NA,NA,4.41114457831325,21,227.83064516129,672,3.382949932341,2.07487595850248,0,5,"2"
"2021-05-01","LVT","5",25.1851851851852,13.7953003565877,48,70.2240229286086,130,NA,NA,NA,NA,5.86501955207963,20,334.197729583192,1498,3.31428571428571,2.62857142857143,0,5,"2"
"2021-05-01","Madeira","5",26,11.733064516129,67.6,93.0780913978495,148.3,NA,NA,NA,NA,3.8252688172043,48.9,99.7685060565276,701,1.57514422414302,0,0,5,"2"
"2021-05-01","Norte","5",23.5,16.1704503163379,50,45.0882137628111,114,NA,NA,NA,NA,4.10733695652174,17,281.97705802969,748,4.61796809403862,2.32297788972852,0.0559753708368318,5,"2"
"2021-05-01","Algarve","6",90.5,13.2907668231612,38.4,59.5324921135647,95.2,NA,NA,NA,NA,2.76865203761756,10.6,NA,NA,6.38010864413577,0,0.227861023004849,5,"2"
"2021-05-01","Centro","6",61.6190476190476,17.3210028771065,1000,55.6826434277415,117,NA,NA,NA,NA,4.41114457831325,21,227.83064516129,672,7.2169598556608,1.53360396932792,0.4510599909788,5,"2"
"2021-05-01","LVT","6",85.7142857142857,13.7953003565877,48,70.2240229286086,130,NA,NA,NA,NA,5.86501955207963,20,334.197729583192,1498,6.91428571428571,2.85714285714286,0.542857142857143,5,"2"
"2021-05-01","Madeira","6",49.5,11.733064516129,67.6,93.0780913978495,148.3,NA,NA,NA,NA,3.8252688172043,48.9,99.7685060565276,701,3.93786056035756,0,0,5,"2"
"2021-05-01","Norte","6",74.7,16.1704503163379,50,45.0882137628111,114,NA,NA,NA,NA,4.10733695652174,17,281.97705802969,748,9.79568989644556,2.32297788972852,0.587741393786734,5,"2"
"2021-05-01","Algarve","7",741,13.2907668231612,38.4,59.5324921135647,95.2,NA,NA,NA,NA,2.76865203761756,10.6,NA,NA,31.4448211746691,0.455722046009698,10.481607058223,5,"2"
"2021-05-01","Centro","7",288.157894736842,17.3210028771065,1000,55.6826434277415,117,NA,NA,NA,NA,4.41114457831325,21,227.83064516129,672,25.0789354984213,0.4510599909788,5.09697789806044,5,"2"
"2021-05-01","LVT","7",341.392857142857,13.7953003565877,48,70.2240229286086,130,NA,NA,NA,NA,5.86501955207963,20,334.197729583192,1498,25.0571428571429,2.37142857142857,5.6,5,"2"
"2021-05-01","Madeira","7",62.5,11.733064516129,67.6,93.0780913978495,148.3,NA,NA,NA,NA,3.8252688172043,48.9,99.7685060565276,701,4.33164661639331,0,3.15028844828605,5,"2"
"2021-05-01","Norte","7",335.766666666667,16.1704503163379,50,45.0882137628111,114,NA,NA,NA,NA,4.10733695652174,17,281.97705802969,748,30.3666386789812,1.39938427092079,5.59753708368318,5,"2"
"2021-06-01","Algarve","1",4.71428571428571,16.3468521229868,36.7,40.3131578947368,97.9,NA,NA,NA,NA,3.2812865497076,8.6,NA,NA,2.96219329906304,4.55722046009698,0,6,"2"
"2021-06-01","Centro","1",9.13461538461539,16.9958158995816,41,59.9066852367688,133,NA,NA,NA,NA,4.51460361613352,31,209.186111111111,1604,5.59314388813712,2.61614794767704,0,6,"2"
"2021-06-01","LVT","1",9.0625,15.9946735395189,94.8,70.5262698155937,166,NA,NA,NA,NA,8.1794500723589,61.3,240.159511618748,2295,6.77142857142857,2.97142857142857,0,6,"2"
"2021-06-01","Madeira","1",5,13.4963675213675,113.8,81.3766342141864,117.3,NA,NA,NA,NA,4.83458333333333,89.4,99.6175243393602,1705,1.18135816810727,0,0,6,"2"
"2021-06-01","Norte","1",11.2758620689655,17.834248455731,57,50.9240649792218,153,NA,NA,NA,NA,5.89451476793249,24,269.002255639098,1298,7.66862580464596,4.33809123985446,0.0279876854184159,6,"2"
"2021-06-01","Algarve","5",16,16.3468521229868,36.7,40.3131578947368,97.9,NA,NA,NA,NA,3.2812865497076,8.6,NA,NA,2.50647125305334,3.19005432206788,0,6,"2"
"2021-06-01","Centro","5",23.9230769230769,16.9958158995816,41,59.9066852367688,133,NA,NA,NA,NA,4.51460361613352,31,209.186111111111,1604,2.84167794316644,1.3531799729364,0.04510599909788,6,"2"
"2021-06-01","LVT","5",20.4230769230769,15.9946735395189,94.8,70.5262698155937,166,NA,NA,NA,NA,8.1794500723589,61.3,240.159511618748,2295,2.54285714285714,1.82857142857143,0.0285714285714286,6,"2"
"2021-06-01","Madeira","5",16,13.4963675213675,113.8,81.3766342141864,117.3,NA,NA,NA,NA,4.83458333333333,89.4,99.6175243393602,1705,1.57514422414302,0,0,6,"2"
"2021-06-01","Norte","5",24.7407407407407,17.834248455731,57,50.9240649792218,153,NA,NA,NA,NA,5.89451476793249,24,269.002255639098,1298,4.17016512734397,2.07108872096278,0.0279876854184159,6,"2"
"2021-06-01","Algarve","6",148,16.3468521229868,36.7,40.3131578947368,97.9,NA,NA,NA,NA,3.2812865497076,8.6,NA,NA,7.51941375916001,2.50647125305334,0.911444092019396,6,"2"
"2021-06-01","Centro","6",47.6190476190476,16.9958158995816,41,59.9066852367688,133,NA,NA,NA,NA,4.51460361613352,31,209.186111111111,1604,5.59314388813712,1.53360396932792,0.54127198917456,6,"2"
